Apple_x,Apple_y,Apple_p,pole_x,pole_y,pole_p,Top_x,Top_y,Top_p,Bottom_x,Bottom_y,Bottom_p
215.2193773,199.3235517,0.095975459,232.1039276,203.2065905,0.999917746,186.9500499,82.36402631,0.99996376,191.6744266,317.4205432,0.999898672
213.3620561,198.8200777,0.05084601,229.5365337,202.0905664,0.999917686,186.7082826,82.01457822,0.999970376,191.6295323,317.4526238,0.999898314
213.3006728,198.7911313,0.066224396,229.6606021,202.0855999,0.999915659,186.6934489,82.05124879,0.999969482,191.6057787,317.4660048,0.999900222
-1.741323471,0.909810066,0.00011465,225.2759638,200.15888,0.999827862,186.8344157,82.09729254,0.999976814,191.8134184,317.5693703,0.999902189
-1.747855663,0.910878658,0.000114232,225.135479,200.2141294,0.999818504,186.8536662,82.10204828,0.999976873,191.7647271,317.6219778,0.999902725
-1.710001469,0.772325993,0.000120163,223.8413668,199.7418256,0.999769449,186.3536034,81.97640228,0.999977946,191.9959064,317.7079554,0.999905407
-1.709983826,0.771908045,0.000120521,225.7181153,199.4415469,0.99977839,186.3479609,81.99708605,0.99997741,191.9507518,317.7390132,0.999908566
144.05303,140.9962529,0.005977333,225.8680022,199.4787645,0.999770701,186.1343968,81.80951381,0.999970317,191.841361,317.8005276,0.999915123
143.6260066,140.7925407,0.009601474,225.9787447,199.4953508,0.999770164,186.1693325,81.87956905,0.999970257,191.9531164,317.9353151,0.999908805
72.74814749,72.29136086,0.837821722,225.9882042,199.4563642,0.999769926,186.9881823,82.16768467,0.999973178,191.8736348,318.0286479,0.999904394
72.55818725,72.19227934,0.904800653,225.89292,199.4605074,0.999760628,187.0448275,82.19272768,0.999972463,191.8768096,318.1268296,0.999908388
-1.811667442,0.729192257,0.000184417,225.940506,199.4531293,0.999762416,186.6492034,82.22866046,0.999973893,192.0000517,318.2324605,0.999913573
-1.809749603,0.726016283,0.000183195,225.9966769,199.4381671,0.999758124,186.6900826,82.22960973,0.999973834,191.981173,318.2809668,0.999915242
-1.67791748,0.180130482,7.98E-05,225.977282,199.4307714,0.999755859,186.5943373,82.00910842,0.9999789,191.9894471,318.2880464,0.999919057
-1.780282497,0.340157747,8.65E-05,225.9599385,199.411458,0.999753237,186.5872328,81.99900126,0.999978423,191.9653096,318.3049083,0.999915838
-1.609195709,0.890248299,0.000118941,225.9645681,199.3964181,0.999752283,186.5884403,81.93560028,0.999978185,191.9374585,318.2489882,0.999911904
-1.43860054,0.921375036,0.00014025,225.9604445,199.3588924,0.99975431,186.6342115,81.94246697,0.999977529,191.9951048,318.2850671,0.999913335
-1.426682472,0.913515091,0.000141114,225.9706092,199.3609281,0.999755621,186.6236086,81.9620502,0.999977887,191.9691463,318.292963,0.999912262
-1.426733017,0.91364789,0.000141114,225.9552138,199.365046,0.999758244,186.6089928,81.98321199,0.999977708,191.9796438,318.3039389,0.999913335
-1.526567459,0.959829092,0.000131905,225.9843943,199.3762789,0.999756396,186.5644822,81.98773527,0.999977231,192.0049047,318.31493,0.999912202
-1.540254116,0.957491159,0.000131428,225.9625897,199.361237,0.999751449,186.5932999,81.98315048,0.999977052,191.9932251,318.3448296,0.999909639
-1.541951656,0.954242945,0.000130862,225.9565613,199.3523521,0.999749303,186.5936445,81.99044204,0.999977112,191.9711213,318.3454661,0.999908924
-1.527148724,0.965702772,0.000132799,225.8943818,199.3413501,0.999742746,186.6076175,81.99908328,0.999976456,191.967001,318.3605857,0.999909997
-1.612372398,0.831187963,0.000122905,225.932627,199.3468351,0.99975729,186.5685141,82.01743197,0.999976754,191.9557757,318.3610616,0.999907017
-1.697710991,0.885622263,0.000114173,225.8601079,199.3560429,0.999751329,186.5536566,81.99878478,0.999976695,191.8699002,318.3322082,0.999909461
-1.660161495,0.79791069,0.000118464,225.882144,199.307878,0.999749303,186.5536153,81.9838264,0.999976873,191.8437428,318.3705373,0.999912083
-1.666673183,0.795351982,0.000118285,225.8634953,199.3113804,0.99975121,186.5518878,81.9839747,0.999976873,191.8243041,318.3825402,0.999908864
-1.651270866,0.808717728,0.000118524,225.9149115,199.3353343,0.999761343,186.5296296,82.01419985,0.999976516,191.8994732,318.3653336,0.999907613
-1.611920834,0.777668953,0.000117004,225.7287247,199.3131766,0.999738574,186.5526079,82.05533993,0.999976814,191.8928552,318.4054899,0.999908924
-1.617035866,0.784377337,0.000118792,225.7296596,199.3056226,0.999737918,186.5683531,82.07927454,0.999976993,191.8201585,318.3543401,0.999907374
-1.621423244,0.783600569,0.000118881,225.7363024,199.3225489,0.999741852,186.5685821,82.06275725,0.999977112,191.8098922,318.3280144,0.999907732
-1.308641434,1.190001011,0.000125706,225.6379335,199.2864804,0.999733806,186.5279937,82.05955529,0.999977112,191.835175,318.3474555,0.999909401
-1.334994793,1.178799868,0.000128061,225.6714113,199.3260484,0.999744534,186.5416075,82.05784845,0.99997735,191.8658862,318.3525529,0.99991262
-1.689846516,0.759823322,0.000243038,225.6628001,199.3711247,0.99974972,186.6262871,82.1099931,0.999978065,191.8077798,318.3582311,0.999909043
-1.674308777,0.770790577,0.000240982,225.6454988,199.4079361,0.999749601,186.622739,82.09894097,0.999978006,191.8371706,318.3691049,0.999909043
-1.510386467,0.797613859,9.86E-05,225.6385248,199.4461966,0.999753118,186.7628136,82.14331317,0.999978065,191.8469458,318.3132496,0.999908864
-1.484052181,0.924764872,0.000109762,225.5908873,199.4398031,0.999749303,186.7315375,82.17100859,0.999978125,191.8710718,318.3366799,0.999910235
-1.218891144,0.507495403,0.00014317,225.6239979,199.4342165,0.999746978,186.7655532,82.1254015,0.999978065,191.8880386,318.3510122,0.999909341
-1.084911346,0.538949013,0.000153393,225.6938181,199.4422441,0.999756217,186.7816036,82.12623024,0.999978185,191.8776875,318.3616118,0.999909461
-0.984507084,0.807763577,0.000171572,225.7203836,199.4412723,0.999757648,186.8033526,82.09179163,0.999978065,191.9518509,318.3115287,0.999910831
-1.167597294,0.944941044,0.000153631,225.7194827,199.4372163,0.999757349,186.77715,82.11110771,0.999977946,191.9462481,318.3473525,0.999911308
-1.561629772,0.900797367,0.000127703,225.6796515,199.4333439,0.999754906,186.7451907,82.10673869,0.999977767,191.8966403,318.329031,0.999907732
-1.46166563,0.945756435,0.000133485,225.6750047,199.4358716,0.999751806,186.7861465,82.11222291,0.999977946,191.8917103,318.35186,0.999906063
-1.42683363,1.075243473,0.000137568,225.664448,199.3863373,0.999752641,186.7564201,82.04057288,0.999977827,191.8222833,318.3364935,0.999906301
-1.574498177,1.0607512,0.000134438,225.6754773,199.3727546,0.999753833,186.7537358,82.02364588,0.999977708,191.8445392,318.3327565,0.999911964
-1.732221127,1.03063488,0.000124991,225.6747909,199.3754716,0.999753952,186.7353802,82.00826526,0.999977529,191.869298,318.3289218,0.999911427
-1.768365383,1.054445267,0.00012511,225.674062,199.3760366,0.999754071,186.7378107,82.02359414,0.999977648,191.874907,318.3269219,0.999911189
-1.739589691,0.833875418,0.000110984,225.6947265,199.3724313,0.999755383,186.7222677,81.98933911,0.999977708,191.8578744,318.3013124,0.999913692
-1.774039268,0.866796255,0.000105798,226.3553754,199.6415095,0.999803662,186.6176518,81.96277404,0.999978364,191.9178791,318.3301263,0.999912262
-1.717618942,0.821802616,0.000104517,227.4026735,199.9125443,0.99984014,186.6124927,81.94291496,0.999977589,191.8879476,318.2844815,0.99990797
-1.752934456,0.839248657,0.00010711,227.5685823,200.134459,0.999842525,186.5805558,81.92231107,0.999977469,191.848393,318.2580423,0.999907851
-1.6358428,0.704072952,0.000115901,244.7373589,201.3756156,0.999799311,186.5520095,81.91069078,0.999976873,191.9099751,318.248455,0.999911308
-1.464840412,0.766862869,0.000128359,245.029779,201.1053309,0.999807954,186.6578014,81.94442797,0.999977291,191.8498631,318.2566729,0.99990648
-1.583548546,0.900531769,0.000128359,248.6232152,201.3665853,0.999051809,186.6289374,81.90304303,0.999977648,191.8717704,318.2641683,0.999904275
-1.564441681,0.880026817,0.000127345,248.6767044,201.4656,0.998959959,186.6735489,81.93510294,0.999976993,191.8470221,318.287385,0.999901652
-1.472131252,0.82538414,0.000132024,272.5463648,201.3677225,0.998820186,186.5689328,81.91687346,0.999976516,191.8861485,318.2388635,0.999904752
-1.470676422,0.915204763,0.00014019,272.6798744,201.227108,0.999004245,186.5888034,81.85183525,0.999976873,191.9006195,318.2274141,0.999904811
-1.501246452,0.696532011,0.000126123,295.7869804,198.9573083,0.999739766,186.593236,81.85868263,0.999976873,191.9246669,318.2732859,0.99990654
-1.544793606,0.895035982,0.000127137,295.6577435,199.0218863,0.999737024,186.5761006,81.86538625,0.999976337,191.9034691,318.2527509,0.999905586
-1.601295471,0.774882793,0.000121295,316.4785916,200.3692546,0.998651624,186.5286803,81.83800292,0.999975383,191.8793631,318.2739143,0.999897897
-1.744417191,0.952179909,0.000115305,316.8862079,200.380466,0.998627901,186.4886744,81.76107931,0.999975443,191.9200225,318.2912836,0.999901056
-1.723178387,0.955545187,0.000117868,347.7332745,198.5586092,0.99483186,186.4905299,81.74367046,0.999976039,191.9257627,318.378581,0.999904156
-1.802719593,0.976582766,0.000110745,348.1875509,198.6562722,0.996590793,186.4794747,81.78985834,0.999975085,191.8894491,318.3429337,0.999904394
-1.867308617,0.913746357,9.91E-05,359.7542882,258.1707226,0.312316656,186.4002932,81.79286122,0.999973476,191.8830128,318.2570095,0.999903321
-1.88757658,1.052805901,0.000105888,359.8242407,258.0774754,0.310702711,186.4020209,81.74944043,0.999975681,191.8819504,318.2741165,0.999906063
-1.843301773,1.134196758,0.000113577,359.8048191,258.1652918,0.302325249,186.3773544,81.71084547,0.999974728,191.934823,318.278224,0.999909401
-1.925245285,1.170517921,0.000113696,359.8245125,258.1801236,0.307926118,186.3069055,81.70770788,0.999974787,191.9398537,318.3034406,0.999911427
-1.895366669,1.190579891,0.00011912,359.8263445,258.1717072,0.307050407,186.2037381,81.69363022,0.999973536,191.9275413,318.2945042,0.999914706
-1.833217621,1.184999943,0.000120074,359.8220129,258.1589686,0.309041977,186.2157269,81.69396782,0.999974072,191.9664822,318.2947965,0.999913573
-1.790896893,1.135570526,0.000121534,359.796174,258.1798081,0.311538517,186.2145442,81.65984464,0.999974132,191.9774203,318.2973943,0.999915838
-1.809222698,1.102482319,0.000120193,359.8063984,258.2026234,0.319540322,186.2727094,81.63253832,0.999974072,191.9636722,318.2982345,0.999917924
-1.676858902,1.104234457,0.000127554,359.8048186,258.1960055,0.321434379,186.224535,81.71277475,0.999973178,191.9451766,318.2947383,0.999917746
-1.649435997,1.238530874,0.000143468,359.817934,258.2135277,0.324365616,186.361217,81.75200963,0.99997282,191.9113231,318.2783003,0.999919295
-1.700354099,1.199449778,0.000139832,359.812808,258.1887696,0.329155087,186.1885463,81.75270605,0.999967813,191.9425168,318.3277812,0.999919474
-1.728017807,1.067074299,0.000126213,359.8053393,258.1629093,0.332686394,186.1958282,81.67941046,0.999968112,191.9655385,318.3210731,0.999919891
-1.837501526,0.941301107,0.000114679,359.8063135,258.159747,0.33883065,186.0673112,81.65837646,0.999969006,191.8902874,318.3152595,0.999916553
-1.873923302,1.091912508,0.000113994,359.8127651,258.16421,0.335733533,185.9548395,81.5344336,0.999968231,191.9207225,318.3494039,0.999919951
-1.686975956,1.001625776,0.000113934,359.8165922,258.1147847,0.338600039,185.9994931,81.68082809,0.999966264,191.8999333,318.3782139,0.999916911
-1.615046501,0.999037266,0.000120759,359.8376856,258.0853007,0.32891649,185.9109573,81.54994249,0.999963403,191.8944788,318.3928275,0.99991703
-1.652100086,0.931105375,0.00011602,359.8319812,258.0831015,0.329603195,185.8851609,81.64939666,0.99996376,191.8921285,318.396781,0.999919474
-1.419612408,0.965198755,0.000135362,359.8323383,258.0875242,0.328832746,185.9087055,81.77911019,0.999966979,191.8887672,318.420754,0.999919176
-1.454329491,1.120504379,0.000140548,359.8069158,258.1389818,0.332664847,185.8273528,81.83698058,0.999969721,191.9212694,318.4212551,0.999922633
-1.591940403,1.115690708,0.000125378,359.8316383,258.1237371,0.34057945,185.8245704,81.90470099,0.99997139,191.9361787,318.4161453,0.999922395
-1.643661976,0.884242773,0.000112355,359.833488,258.1273571,0.337499321,185.9505239,82.0584538,0.999968767,191.9171028,318.3953733,0.999919534
-1.720145226,1.114769697,0.000118554,359.8380189,258.1241927,0.336802363,185.9828951,81.99999142,0.99996835,191.9267044,318.4312572,0.999920607
-1.738548279,1.087449312,0.000119627,359.8043833,258.1220406,0.336219668,185.9189379,82.06987607,0.999968767,191.8950834,318.4859591,0.999922752
-1.776270866,1.100574493,0.000120819,359.7918868,258.1447603,0.330370188,185.9892576,82.09708154,0.999968886,191.924962,318.5174818,0.999922752
-1.486009121,0.894512892,0.000127435,359.7886419,258.1715238,0.326407045,186.0131348,82.1944201,0.999970257,191.9153161,318.55054,0.999923408
-1.744040489,0.931103468,0.000114948,359.8075533,258.1786799,0.318662643,185.9890351,82.1827203,0.999972045,191.913137,318.5447073,0.999923348
-1.771681309,0.967833519,0.000114024,359.8152852,258.1700633,0.321564019,185.9238789,82.45185745,0.99997437,191.9703503,318.5269074,0.999924302
-1.757964611,1.120268345,0.000116915,359.8166389,258.1810426,0.321481436,185.929137,82.49025249,0.999975681,191.9889469,318.5082536,0.999925613
-1.787178516,0.935284376,0.000117689,359.812943,258.1839095,0.317284644,185.8765409,82.52185893,0.999975145,191.9215775,318.541904,0.999922931
-1.789268494,0.935772419,0.00011757,359.8148904,258.181779,0.3178505,185.9021277,82.59634244,0.999975443,191.9314132,318.5313516,0.999922156
-1.769157887,0.960732937,0.000120789,359.8261423,258.1726781,0.318201959,185.9027455,82.60912955,0.999975681,191.9314632,318.5228434,0.999922633
-1.753219128,0.973421812,0.000118524,359.8255119,258.1821296,0.320154607,185.7983992,82.49712002,0.999974251,191.9683957,318.5170989,0.999924183
-1.749252796,0.973303556,0.000118136,359.8246493,258.1779655,0.320250809,185.7799792,82.45980787,0.999973357,191.9751458,318.5294781,0.999924421
-1.442147732,1.095300913,0.000137269,359.8309202,258.1796924,0.319686234,185.8449335,82.53458107,0.999974489,191.974546,318.5029712,0.999924541
-1.439742088,0.956893206,0.000135183,359.831069,258.1756406,0.317128003,185.8211253,82.57943547,0.999975204,192.0140991,318.5578365,0.999925494
-1.516532898,1.191101074,0.000143647,359.812356,258.1888247,0.315294832,185.8563404,82.61396444,0.999975383,192.0145144,318.550663,0.999924839
-1.483090401,1.317471027,0.000154018,359.8094959,258.1899457,0.315554947,185.8822823,82.63454258,0.999974847,191.9871588,318.5645776,0.999926746
-1.509130955,1.168359995,0.000145465,359.8248868,258.2020521,0.312331617,185.9453936,82.65839016,0.999976277,191.967402,318.5665474,0.99992764
-1.397851944,1.027648687,0.000151873,359.81107,258.183147,0.312571794,185.9614172,82.54626882,0.999973238,191.9621005,318.6085401,0.999926031
-1.386358261,1.198586941,0.000158876,359.8182197,258.1855012,0.313494205,185.9523351,82.54329228,0.999974012,191.9693565,318.5781879,0.999924898
-1.525588512,0.806937218,0.000122339,360.2367094,257.6649508,0.321464777,185.9269631,81.19518518,0.999969184,191.4918537,318.2437339,0.999894142
-1.512505531,0.813742638,0.000123441,360.1364908,257.4537575,0.286115766,185.9307489,81.23697329,0.999970675,191.4940772,318.2880187,0.999895453
-1.500972748,0.812744856,0.000123471,360.1258278,257.4235501,0.291767836,185.9357784,81.24257779,0.999970555,191.5351458,318.2881999,0.999897361
-1.498595715,0.812607288,0.000123203,360.0987346,257.4268129,0.288776219,185.94802,81.30373454,0.999971271,191.50598,318.2796812,0.99989444
351.34798,202.9053828,0.017684788,360.6416378,258.1671256,0.098048151,185.9505374,81.26255703,0.999971271,191.5524359,318.3353047,0.999890327
351.1829193,203.0699165,0.018211007,360.5358472,258.3645835,0.105675697,185.986135,81.29433179,0.999971986,191.5836954,318.3285079,0.999889493
333.4588579,203.6235892,0.191960901,340.3620457,199.1809068,0.995199263,186.0148221,81.33735108,0.999972284,191.5496655,318.336812,0.999887109
314.7496026,203.5613287,0.991940379,324.8802854,198.3973336,0.997603178,185.9073572,81.20972419,0.999971628,191.477725,318.3264422,0.999881923
314.7568423,203.5881694,0.992037952,324.8059394,198.397851,0.997624755,185.9352274,81.22041678,0.999971509,191.5308561,318.3062778,0.99988389
303.919652,202.4215357,0.999387503,313.3208685,199.0206013,0.998939037,185.9670038,81.2419579,0.99997139,191.5980315,318.2617998,0.999885321
303.5058789,202.3611181,0.999304295,313.3143978,198.9897056,0.998911202,186.017992,81.27462626,0.999971747,191.5666533,318.2591434,0.999882817
290.9902442,202.0842913,0.999608874,302.104351,200.5796719,0.9988904,185.9196396,81.12978721,0.999969602,191.4152231,318.2489643,0.999875069
290.9963068,202.0664164,0.999603987,302.0267446,200.5473294,0.998919368,185.9891298,81.16984987,0.999970555,191.4969707,318.1995664,0.999875665
277.934598,201.9108241,0.999392271,289.0826776,199.8827572,0.996684194,186.0378299,81.15910769,0.999970555,191.5107965,318.1873851,0.999871373
277.9683801,201.9293256,0.999364197,288.9930406,199.8418369,0.996695042,186.0352499,81.03449726,0.999970794,191.5050979,318.1597056,0.999868214
267.5124585,200.4304299,0.998499215,279.044759,200.1268246,0.993058681,185.9385474,80.87570333,0.999970078,191.4320045,318.2272267,0.99986887
267.4837101,200.4270754,0.998509765,278.879879,200.049335,0.992259979,186.0207787,81.07245111,0.999970436,191.4553614,318.1900573,0.999867916
257.347472,201.2860723,0.999230146,267.4914325,200.1302953,0.977119744,186.0363421,81.0231812,0.999970198,191.429172,318.1982641,0.999868989
