apple_x,apple_y,apple_p
356.6957446,276.6942312,4.12E-05
356.7148476,276.7582726,4.74E-05
356.7436019,276.6678483,4.95E-05
356.7189149,276.7156404,5.16E-05
356.7101817,276.7256891,5.04E-05
356.7433165,276.8228368,5.17E-05
356.7360076,276.7720204,5.12E-05
356.7110413,276.7525303,5.17E-05
356.7079688,276.8569334,4.87E-05
422.8431315,286.2762439,0.999992371
401.6719131,285.2486928,0.999997795
385.5136595,285.0405819,0.999999046
385.5395472,285.0836396,0.999999046
378.4566598,283.9922879,0.999992371
377.3998494,284.213833,0.999996781
376.1789594,283.8411952,0.999997973
376.1339345,283.6502281,0.999998033
376.0497112,283.9068645,0.999997973
376.0376382,283.8835022,0.999997854
375.9599879,284.1150097,0.999997973
375.7034814,283.941739,0.999997973
375.4748406,283.9110643,0.999998093
375.4034753,284.062765,0.999998331
371.8023242,283.6233926,0.999998808
371.3008044,283.1980607,0.999999285
368.4780006,282.7619551,0.999998927
368.054806,282.6352878,0.999998689
367.8952718,282.5211396,0.999998808
367.9704432,282.4980869,0.999998748
367.8150663,282.47104,0.999998808
367.6763844,282.5737582,0.999998689
367.3496094,282.8428916,0.999998569
367.4690609,282.7523487,0.999998569
367.7509055,282.9086791,0.999998569
367.5464382,282.9907328,0.999998569
367.5297189,282.9248726,0.999998569
367.5202999,283.000612,0.999998569
367.8723488,282.7489066,0.999998212
367.6089363,282.7865199,0.999998212
367.7733755,282.8632387,0.999998212
367.7297568,282.8583177,0.999998152
368.1416698,282.9742532,0.999998331
368.1051691,282.95752,0.999998212
368.3265874,283.3313428,0.999997497
368.2867074,283.353375,0.999997497
368.3363783,283.0784406,0.999998331
368.5601673,283.0885924,0.999997973
368.5914166,282.8369454,0.999998569
368.3976865,283.0278115,0.99999845
368.2271495,283.3702391,0.999998391
368.2281289,283.5025661,0.999998331
368.1207473,283.3101373,0.999997973
368.0864987,283.318685,0.999997973
368.1336775,283.2378775,0.999997973
368.0075982,283.3085304,0.999997973
367.9100361,283.2436035,0.999997795
367.9378638,283.2628211,0.999997735
367.8213167,283.1258973,0.999997854
367.7705235,283.2645779,0.999997616
367.8949714,283.1354222,0.999997497
367.7941475,282.7962925,0.999998331
368.2657933,282.3755212,0.999998689
368.2673047,282.3947409,0.999998808
368.3976772,283.4587672,0.999997914
368.4861293,283.4829876,0.999998271
368.4438899,284.2201511,0.999997914
368.3101456,284.2464156,0.999997616
368.2040679,284.3492134,0.999997735
367.7887983,284.4067233,0.99999702
367.5821538,284.7103573,0.999996901
367.9107714,284.4966403,0.999997616
367.6980834,284.6067115,0.999997616
367.6470203,284.4351884,0.999997258
368.4221294,284.045194,0.999998331
368.3119304,284.1150087,0.999998212
368.0121517,283.9404358,0.999996901
367.872972,283.9984165,0.999996543
368.1412752,283.0807346,0.999996901
368.1670058,283.0634905,0.999996901
368.084156,282.9842012,0.99999702
367.5932431,282.2778648,0.999997377
367.5455327,282.2547045,0.999997377
367.4534206,282.3860673,0.999998152
367.4400659,282.5979279,0.999998271
367.4108634,282.3383719,0.999998093
367.3144469,282.6007153,0.99999845
367.1872525,282.5898013,0.999998331
367.1023188,282.4235722,0.999997616
366.9978423,281.8859739,0.999997258
366.7920423,283.4718778,0.999995828
366.9621863,283.6481622,0.999996603
366.5822639,284.2041323,0.999995887
366.5082893,283.6958953,0.999995947
365.9725394,284.0001151,0.999995112
366.0807261,283.9824304,0.999995291
363.5965632,282.0197034,0.999992967
363.3687898,282.1008801,0.99999249
353.9268715,277.5760894,0.999999285
353.9366934,277.5578872,0.999999285
342.4888,274.5843056,0.999999106
342.4207602,274.5492197,0.999999166
324.0162762,264.7704592,0.999998927
324.4244875,264.8614368,0.999998689
324.4374383,264.7967143,0.999998808
317.0486776,259.0853782,0.999998689
317.1488943,259.1983726,0.999998629
312.7193923,256.7224801,0.999994874
312.704469,256.4469886,0.999993742
299.4742506,238.8814626,0.999996424
287.3890071,204.4418104,0.99999702
287.1935711,204.3778367,0.999996781
263.4507556,164.2961001,0.999999702
263.6098204,164.1745244,0.999999642
235.0143401,119.6824117,0.999993265
233.7591863,119.3872833,0.999997139
202.8909371,76.33411261,0.997596741
202.9113538,76.39960891,0.997535408
356.7577573,276.4526669,0.000130296
118.8017213,148.6175389,0.000131488
356.5353116,276.2358099,0.00011462
356.6054971,276.3033503,0.000113368
356.649482,276.3290338,0.000125617
356.6252449,276.2473444,0.000110567
0.673985958,1.729216576,0.00025478
0.457121134,1.961852789,0.000231922
-0.019752502,2.076126814,0.000251472
-0.041451931,2.071290612,0.000260502
-0.042601109,2.078711271,0.000265241
356.5788041,276.4295107,0.000137597
356.6709401,276.3951076,0.00011009
356.5786519,276.3865998,0.000130683
356.553582,276.3603072,0.000136465
356.6961215,276.3630794,0.000123739
356.5296338,276.2579012,0.000130326
356.5713094,276.2982255,0.000128329
356.5211973,276.3009952,0.000104368
356.4471842,276.2740507,0.000144184
345.6698766,284.4414878,0.999996305
345.0937572,284.8141263,0.999997377
345.1254725,284.8042783,0.999997377
345.1524739,284.5921975,0.999997497
341.7238336,284.6333356,0.999999583
341.7045243,284.6334925,0.999999583
338.5539652,285.2440332,0.999999821
338.450578,285.3602931,0.999999881
335.3740735,285.0598201,0.999999225
332.8461584,285.2475095,0.999997258
332.6146444,285.1057897,0.999997079
332.3365477,285.3301535,0.999997497
332.2982712,285.2230592,0.999997318
331.9629447,285.1624894,0.999996901
331.9833308,285.1343956,0.99999702
331.8276301,284.8847709,0.999996305
331.7970789,285.0706139,0.999996781
331.6536922,284.8443227,0.999996066
331.7600339,284.9431033,0.999996305
331.742111,284.7721944,0.999995589
331.9744162,285.1204591,0.999996305
331.7666679,285.0929813,0.999996662
331.8575421,284.7351832,0.999995768
332.1547943,285.3159456,0.999995232
332.4136963,285.3929739,0.999995828
332.4223074,285.6932788,0.999994099
332.4093254,285.594594,0.99999392
332.4627575,285.6448226,0.999994159
333.0003006,285.7791266,0.99999404
332.9946473,285.6996212,0.99999392
333.752305,285.1039451,0.999988437
333.7164364,285.0932164,0.999988317
333.1235452,284.9383089,0.999987304
333.5819974,284.6964689,0.999992847
333.699861,284.7570535,0.999993801
333.5970273,284.995519,0.999994159
333.6822572,284.9684733,0.999994457
333.9848285,285.4974315,0.999992907
333.8992767,285.5685271,0.999993384
334.1006546,285.551989,0.99999404
334.1305766,285.5890802,0.999994397
334.3467436,285.9198214,0.999994755
334.2084942,285.8977708,0.999994278
333.5957395,286.4392672,0.999996245
333.5601318,286.1599636,0.999994814
333.3529041,286.0114489,0.999996305
333.3597033,286.0606933,0.999996305
333.3178284,285.3614359,0.999997497
333.2157207,285.3527083,0.999997318
332.4157971,285.1055908,0.999997199
332.4158917,285.0721555,0.999997139
332.4181575,285.0684681,0.999997139
330.2978463,284.2928831,0.999996603
330.2763591,284.1735902,0.999996305
326.6237795,277.2593005,0.999999762
326.6714864,277.1917942,0.999999702
300.0432253,261.8522854,0.999994993
287.4690022,253.0342255,0.999956727
287.4269409,253.1321321,0.999965668
277.465006,226.4733189,1.48E-05
277.4710927,226.409096,2.42E-05
340.33992,276.8185132,2.56E-05
340.3293417,276.8009393,2.93E-05
324.7874916,276.5049342,4.21E-05
324.8475564,276.3347293,2.99E-05
340.833495,276.6071293,5.19E-05
340.8161284,276.6803185,4.60E-05
0.508992434,1.551356316,0.000215828
0.547454596,1.59030056,0.000248402
340.9609239,276.3212458,7.81E-05
340.9584294,276.4887963,8.06E-05
340.9145744,276.5367239,8.94E-05
341.0053991,276.4770562,8.67E-05
340.9447277,276.3992485,7.55E-05
340.9909018,276.5244053,7.49E-05
341.0410656,276.4551111,7.20E-05
341.0918541,276.130357,6.87E-05
356.6580709,276.3276553,3.25E-05
356.6017094,276.2951478,3.05E-05
356.737555,276.2442635,3.11E-05
357.2276427,275.7530572,2.89E-05
357.2551237,275.7633804,2.40E-05
357.3014673,275.9400985,3.48E-05
404.0199726,280.3741426,0.999999464
403.872325,280.2343178,0.999999523
398.7807894,280.7216368,0.999999285
398.8459091,280.6481996,0.999999285
394.9589592,280.5254359,0.999994636
394.6445152,280.5917816,0.999993801
387.0142418,280.5455852,0.999999523
386.6285192,281.0622423,0.999999642
386.6298449,281.1053121,0.999999642
378.4761311,280.2620077,0.999998808
378.510869,280.2654042,0.999998808
370.0838991,279.4255183,0.999999762
361.8384092,279.1443019,0.999998748
361.9676108,279.0447779,0.999998987
354.2501514,279.1817663,0.999999762
354.2704486,279.0005436,0.999999762
347.5776042,278.7497089,0.999999404
347.4058728,278.7633634,0.999999404
345.0094957,279.178766,0.999998987
344.3993721,279.0637639,0.999999046
343.7238927,279.1906092,0.999999225
343.9136813,279.1600676,0.999999166
344.0152111,279.2108037,0.999999106
343.7799213,279.2485626,0.999999166
343.8957012,279.2865679,0.999999166
343.8459399,279.202677,0.999999106
343.921432,279.250936,0.999999046
343.9598434,279.3853056,0.999998987
344.296999,279.5050862,0.999998808
344.2828751,279.374171,0.999998868
344.4232087,279.505291,0.99999845
344.3724937,279.5970728,0.99999845
344.6712465,279.5555489,0.999998331
344.6099677,279.4920518,0.999998689
344.6737223,279.4814436,0.999998689
345.0633955,279.6041298,0.999998987
345.0017247,279.5890813,0.999998927
345.0234389,279.720052,0.999998271
344.6556721,279.3031583,0.999998689
344.5723715,279.0965407,0.999998808
344.8085828,279.2757497,0.999998629
344.8410168,279.2446756,0.999998569
344.9732552,278.9450362,0.999998689
344.9041581,278.8976374,0.999998689
344.6308641,279.2229879,0.999998987
344.9571061,279.1151791,0.999998927
344.5381055,279.0483227,0.999999046
344.5082769,279.1172645,0.999999046
344.3356924,278.9560392,0.999999166
344.366313,279.1017196,0.999999046
344.0199442,278.7428172,0.999999166
344.133306,278.6797817,0.999999166
344.4869399,278.7306144,0.999999046
344.4617615,278.6097124,0.999999166
344.050118,278.6486127,0.999999225
343.9988909,278.5079017,0.999999166
344.1562328,278.6212471,0.999999225
343.5232928,277.2034973,0.999999583
343.3505893,277.4119759,0.999999642
342.0681298,274.8706502,0.999999881
341.8221099,274.5216315,0.999999881
340.0957653,267.607166,0.999999881
337.235976,261.8200713,0.999999881
337.2642472,261.8913071,0.999999821
329.5326838,252.1092629,0.99999553
329.4913235,252.1286668,0.99999547
318.2483263,235.2727689,0.999994755
318.2633114,235.2372103,0.999994874
302.596262,212.8359302,0.999990225
304.2464232,215.1957335,0.99999094
284.6202841,175.9930973,0.999987483
284.7108378,176.5047526,0.999987483
242.6267689,119.3044429,0.999994636
242.4821992,119.3521647,0.999994516
153.9064119,37.96361768,0.999961376
153.7181466,37.58321834,0.99995333
341.5609747,276.6229021,0.00019905
341.5295545,276.6075812,0.000177473
341.5346947,276.6876745,0.00016734
341.5189297,276.6785154,0.000167817
341.5673665,276.6716927,0.00018087
341.4714673,276.7068782,0.000189424
341.5457442,276.7042895,0.000200391
341.5146645,276.7238284,0.000200421
341.44196,276.8641407,0.000276357
341.3773466,276.7424828,0.000227511
341.3750685,276.9066494,0.000330597
341.4690619,276.8027093,0.000302702
341.5190967,276.8133495,0.00045225
341.2914419,276.6093826,0.000253737
341.2885878,276.876348,0.000139266
341.323591,276.8247295,0.000189811
341.3025227,276.9361422,0.000254035
341.3407756,276.7796907,0.000155985
341.3405267,276.7618083,0.000154585
341.3696492,276.7139937,0.000168115
341.4520267,276.7672128,0.00015229
415.6346626,283.3190722,0.999999285
403.4181471,283.5870475,0.999999642
403.4562187,283.6492693,0.999999642
391.8634195,284.1143139,0.99999845
391.5667982,284.0983755,0.99999845
381.5505099,283.1026181,0.999997675
381.4545388,283.1471103,0.999997556
371.0343866,281.7958543,0.999999702
371.0215367,281.7967665,0.999999702
362.9516649,281.7145729,0.999995828
362.4450316,281.3108087,0.999996901
361.9422491,281.4504766,0.999996364
360.677587,282.3023677,0.999997377
360.5574136,282.4737228,0.999998152
360.538558,282.6354576,0.999998093
360.2330289,282.5054876,0.999998093
360.2441201,282.3827424,0.999998152
360.1870952,282.4253958,0.999998093
360.1615777,282.5932611,0.999998152
360.1767192,282.5072147,0.999998152
360.2264423,282.6038043,0.999998152
360.0625396,282.611531,0.999998212
360.0081334,282.7115052,0.999998331
360.0481076,282.6610223,0.999998271
360.2052269,282.7334692,0.999998212
360.0513606,282.7093227,0.999998212
360.0157652,282.7178097,0.999998212
359.8225834,282.8824733,0.999998212
359.8745627,282.5143296,0.999998093
359.8304808,282.4989405,0.999998212
359.9369564,282.5250796,0.999998152
360.1433177,282.7068093,0.999998331
360.0188999,282.4725204,0.999998271
360.2163877,282.7577367,0.999998152
360.2264071,282.7706478,0.999998093
360.2544179,282.810635,0.999998152
360.3349037,282.8955067,0.999997973
360.3528895,282.9370569,0.999997854
360.5287457,282.6692659,0.999997675
360.466578,283.0704522,0.999997735
360.2330132,283.2671109,0.999997616
360.0102015,283.4500319,0.99999845
359.8050978,283.1619715,0.999998331
359.978524,283.2599859,0.99999845
359.99352,283.1888048,0.99999845
359.0864739,282.439437,0.999998808
359.1390529,282.4153582,0.999998808
359.0760174,282.9188473,0.999998629
359.0984201,283.0516639,0.999998569
358.8669958,283.1487493,0.999999046
358.7607141,283.6822155,0.999999046
359.5327237,283.5139334,0.999998689
359.4190385,283.4567982,0.999998808
359.4020512,282.4245741,0.999998748
359.3484066,282.3977106,0.999998748
356.7320386,280.1062322,0.999999404
356.5689626,280.0371056,0.999999285
353.0417933,278.5416379,0.999999642
352.9320335,278.6441667,0.999999523
352.3273525,278.4183023,0.999999285
351.8110452,278.1355939,0.999999166
351.6192856,278.0506968,0.999999046
345.4359455,274.5761061,0.999999285
345.494915,274.5618687,0.999999285
342.0502808,271.7229638,0.999999464
336.2434244,267.9604092,0.999999583
336.1813645,268.0243042,0.999999642
331.898993,266.1580124,0.99999392
331.8784845,266.1376886,0.999993682
324.7516759,263.0871994,0.999999702
324.738268,263.0786078,0.999999762
312.2577124,247.4213696,0.999991238
312.1774116,247.3697324,0.999991775
305.6027999,245.6895039,0.999998152
305.5390933,245.7048969,0.999998152
294.7950046,228.1467071,0.999996543
294.7210479,228.4141306,0.999996543
272.2552359,184.7396474,0.999985337
272.1718922,184.8649349,0.999986053
220.1171242,118.6584146,0.999957323
220.1515588,118.7887764,0.999966145
150.2674344,55.37533355,0.999758005
150.1295538,55.07965302,0.999868035
150.3801675,55.37107158,0.999830961
357.0621419,276.5802915,8.14E-05
357.0696434,276.6057143,0.00010097
1.558285475,1.074024677,0.00019154
1.547149181,1.34000206,0.000170857
0.035452843,1.022477865,0.000334173
356.9338733,276.7419782,0.000122786
357.0277526,276.6479985,0.00013712
357.0605888,276.7801248,0.000216305
357.0347011,276.7791691,0.000326663
356.9927582,276.8500341,0.00029546
357.0373181,276.821943,0.000297248
357.0689882,276.8674377,0.000305831
357.0275445,276.7603993,0.000406623
356.9699908,276.7445663,0.00027141
356.9688096,276.7706648,0.000284672
357.0057217,276.6711416,0.000253916
357.0101105,276.6661889,0.000176013
356.9941548,276.7258075,0.000181109
357.0316603,276.6403084,0.000173986
356.9878451,276.6231014,0.000157654
356.9598604,276.5906854,0.000195175
356.9391325,276.6815473,0.000157207
381.7620773,285.0758052,0.999995351
369.9429283,283.4700254,0.999999762
369.7673337,283.3739269,0.999999702
360.8322759,283.5575397,0.999998093
360.9128547,283.4275147,0.999997854
360.6953945,283.5638429,0.999998331
353.5550792,284.0244624,0.999999523
353.5325148,284.1481728,0.999999523
349.2198024,283.9752457,0.999993443
346.3657861,283.1166878,0.99999243
346.5212159,283.1825767,0.99999392
345.1509743,283.3138771,0.999997139
344.7266183,283.1228759,0.999997616
343.830085,283.0783228,0.999998212
343.7976165,283.2377542,0.99999845
343.8563325,283.1301027,0.99999845
343.5122159,283.2440327,0.999998689
343.4211032,283.3144191,0.999998808
343.2479486,283.3140053,0.999998927
343.4057815,283.3655462,0.999998868
343.1834023,283.5291175,0.999999046
343.5450251,283.5591526,0.999998927
343.5232801,283.655609,0.999998987
343.9948292,283.7783895,0.999998748
343.9185994,283.9344635,0.999998808
343.9608891,284.1793417,0.999997795
343.9425852,284.1483762,0.999997973
344.0041304,284.0595797,0.999997735
344.1950703,284.0714086,0.999997497
344.0966702,283.8855126,0.999997675
344.0524635,283.9990523,0.999998212
344.0477505,283.8879948,0.999998152
343.8012333,283.3036227,0.999998689
344.0536966,283.3596873,0.999998569
344.157856,283.3620768,0.999998569
343.7649717,283.9868265,0.999998689
343.8400021,283.9595141,0.999998629
343.8840888,284.1043019,0.999998271
343.9578452,284.0756845,0.99999851
344.2186847,284.4126273,0.999998569
344.3026934,284.4579373,0.999998569
344.7040048,283.3286836,0.999997735
344.6951184,283.17642,0.999997854
344.5795288,282.1860543,0.999998152
344.5726061,281.9331222,0.999998033
342.3754644,279.4439559,0.999999762
342.2608688,279.3689315,0.999999762
330.6207819,271.6472626,0.999991417
330.7248501,271.4332466,0.999988437
325.7528298,271.2124505,0.999994278
325.3021806,271.7552576,0.999989331
320.1172531,268.3356184,0.999994636
320.1931384,268.4344054,0.999994993
320.2440922,268.3610483,0.999994993
297.1002192,240.0909648,0.975246787
297.1884875,240.2851214,0.941421092
341.1292164,276.8090073,9.41E-05
340.8679994,276.4107165,0.000248909
340.8525134,276.372931,0.000256181
340.8464813,276.1968697,0.000320226
340.7656116,276.1503865,0.000193983
340.821526,276.1907287,0.000240982
340.8086321,276.263509,0.000190288
340.9027067,276.1830142,0.000223517
340.8970435,276.28811,0.000244975
340.8823975,276.2193473,0.000240952
348.5178928,284.4586114,0.000229865
340.8385535,276.1818516,0.000300556
340.7410778,276.1863472,0.000238597
340.8229855,276.215831,0.0003708
340.827239,276.3009413,0.000298589
340.8333766,276.3053342,0.000288576
340.824025,276.3202144,0.000213951
340.8427546,276.3701121,0.000324309
340.8188391,276.4286091,0.000243396
348.5957924,284.6092814,0.000249058
348.6269898,284.5857323,0.000194103
348.6496598,284.5624038,0.000215948
